concern,date,RDFType,motivation,phenology_stage
http://www.phenome-fppn.fr/diaphen/2017/o17000003,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000030,2017-07-08T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000300,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000301,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000302,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000303,2017-07-25T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000304,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000305,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000306,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000307,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000308,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000309,2017-07-22T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000031,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000310,2017-07-18T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000311,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000312,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000313,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000314,2017-07-18T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000315,2017-07-18T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000316,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000317,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000318,2017-07-24T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000319,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000032,2017-07-11T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000320,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000321,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000322,2017-07-25T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000323,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000324,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000325,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000326,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000327,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000328,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000329,2017-07-17T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000033,2017-07-15T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000330,2017-07-25T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000331,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000332,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000333,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000334,2017-07-16T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000335,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000336,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000337,2017-07-18T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000338,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000339,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000034,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000340,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000341,2017-07-25T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000342,2017-07-14T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000343,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000344,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000345,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000346,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000347,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000348,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000349,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000035,2017-07-14T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000350,2017-07-24T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000351,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000352,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000353,2017-07-22T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000354,2017-07-22T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000355,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000356,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000357,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000358,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000359,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000036,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000360,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000361,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000362,2017-07-17T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000363,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000364,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000365,2017-07-15T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000366,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000367,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000368,2017-07-14T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000369,2017-07-21T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000037,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000370,2017-07-25T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000371,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000372,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000373,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000374,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000375,2017-07-24T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000376,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000377,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000378,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000379,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000038,2017-07-06T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000380,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000381,2017-07-23T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000382,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000383,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000384,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000385,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000386,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000387,2017-07-18T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000388,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000389,2017-07-20T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000039,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000390,2017-07-19T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000004,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000040,2017-07-08T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000041,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000042,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000043,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000044,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000045,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000046,1900-01-00T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000047,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000048,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000049,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000005,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000050,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000051,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000052,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000053,2017-07-14T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000054,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000055,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000056,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000057,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000058,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000059,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000006,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000060,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000061,2017-07-07T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000062,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000063,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000064,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000065,2017-07-07T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000066,2017-07-14T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000067,2017-07-11T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000068,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000069,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000007,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000070,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000071,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000072,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000073,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000074,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000075,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000076,2017-07-07T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000077,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000078,2017-07-15T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000079,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000008,2017-07-12T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000080,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000081,2017-07-10T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000082,2017-07-09T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000083,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000084,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000085,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000086,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000087,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000088,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000089,2017-07-13T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
http://www.phenome-fppn.fr/diaphen/2017/o17000009,2017-07-11T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,silking
